07-09-2002 01:55:00.000       250.080      -6.95857       245.550                626.786               0.660714              0.0714290                0.00000               0.517857                148.214               0.767857                0.00000
07-09-2002 01:56:00.000       250.081      -3.44375       244.725                625.500               0.500000              0.0781250              0.0312500               0.390625                148.250               0.421875                0.00000
07-09-2002 01:57:00.000       250.081     0.0657140       243.911                648.500               0.250000              0.0178570              0.0178570               0.321429                157.357               0.267857                0.00000
07-09-2002 01:58:00.000       250.082       3.57875       243.095                669.500               0.281250              0.0156250                0.00000               0.343750                161.750               0.187500                0.00000
07-09-2002 01:59:00.000       250.083       7.09429       242.271                672.500               0.196429              0.0178570                0.00000               0.303571                159.714               0.321429                0.00000
07-09-2002 02:00:00.000       250.083       10.6100       241.441                695.500                0.00000              0.0312500                0.00000               0.281250                163.250               0.171875                0.00000
07-09-2002 02:01:00.000       250.084       14.1186       240.600                706.786               0.107143              0.0357140                0.00000               0.285714                171.071               0.178571                0.00000
07-09-2002 02:02:00.000       250.085       17.6300       239.738                707.500              0.0468750                0.00000                0.00000               0.296875                167.250               0.156250                0.00000
07-09-2002 02:03:00.000       250.085       21.1329       238.853                713.643              0.0178570              0.0178570                0.00000               0.339286                167.643              0.0892860                0.00000
07-09-2002 02:04:00.000       250.086       24.6375       237.939                723.500              0.0156250              0.0156250                0.00000               0.328125                172.500               0.156250                0.00000
07-09-2002 02:05:00.000       250.087       28.1300       236.986                723.929              0.0535710              0.0178570                0.00000               0.285714                171.071               0.214286                0.00000
07-09-2002 02:06:00.000       250.087       31.6238       235.982                728.500                0.00000                0.00000                0.00000               0.312500                170.250              0.0937500                0.00000
07-09-2002 02:07:00.000       250.088       35.1057       234.924                728.500              0.0357140                0.00000              0.0178570               0.321429                173.071               0.250000                0.00000
07-09-2002 02:08:00.000       250.089       38.5775       233.796                713.500              0.0781250              0.0312500              0.0156250               0.359375                170.750               0.296875                0.00000
07-09-2002 02:09:00.000       250.090       42.0486       232.574                719.357              0.0535710              0.0357140                0.00000               0.357143                175.357               0.375000                0.00000
07-09-2002 02:10:00.000       250.090       45.4975       231.246                730.500              0.0937500              0.0156250              0.0156250               0.359375                174.250               0.921875                0.00000
07-09-2002 02:11:00.000       250.091       48.9343       229.776                723.929               0.196429              0.0535710                0.00000               0.482143                170.500               0.982143                0.00000
07-09-2002 02:12:00.000       250.092       52.3575       228.125                750.500               0.625000               0.125000                0.00000               0.968750                187.250                5.32812                0.00000
07-09-2002 02:13:00.000       250.092       55.7543       226.243                750.214               0.428571               0.303571                0.00000               0.750000                183.643                3.30357                0.00000
07-09-2002 02:14:00.000       250.093       59.1225       224.049                749.500               0.468750              0.0937500              0.0156250               0.562500                177.750                1.75000                0.00000
07-09-2002 02:15:00.000       250.094       62.4543       221.439                792.500                5.32143              0.0535710              0.0535710               0.464286                185.643               0.625000                0.00000
07-09-2002 02:16:00.000       250.094       65.7312       218.226                1118.50                4.01562               0.156250               0.140625               0.515625                232.500               0.484375                0.00000
07-09-2002 02:17:00.000       250.095       68.9386       214.187                1175.36                7.73214               0.232143               0.178571               0.428571                236.500               0.339286                0.00000
07-09-2002 02:18:00.000       250.096       72.0250       208.849                993.000                5.46875               0.109375               0.156250               0.484375                212.125               0.875000                0.00000
07-09-2002 02:19:00.000       250.097       74.9314       201.604                711.357               0.214286               0.142857               0.196429               0.660714                166.500               0.767857                0.00000
07-09-2002 02:20:00.000       250.097       77.5163       191.247                696.500              0.0937500              0.0937500               0.171875               0.640625                164.500               0.796875                0.00000
07-09-2002 02:21:00.000       250.098       79.5671       176.548                693.071               0.107143              0.0535710               0.178571               0.589286                167.643               0.928571                0.00000
07-09-2002 02:22:00.000       250.099       80.6850       156.796                680.500              0.0625000               0.171875               0.218750               0.578125                164.750               0.859375                0.00000
07-09-2002 02:23:00.000       250.099       80.5972       134.942                682.786              0.0535710              0.0535710               0.303571               0.464286                163.643               0.750000                0.00000
07-09-2002 02:24:00.000       250.100       79.2875       115.984                653.500               0.140625              0.0625000               0.125000               0.531250                157.750               0.718750                0.00000
07-09-2002 02:25:00.000       250.101       77.1429       101.964                672.500               0.142857              0.0535710               0.142857               0.678571                169.357               0.875000                0.00000
07-09-2002 02:26:00.000       250.101       74.4925       92.2587                656.500               0.171875              0.0625000              0.0468750               0.562500                529.750               0.343750                0.00000
07-09-2002 02:27:00.000       250.102       71.5600       85.3271                630.214               0.125000              0.0178570                0.00000               0.553571                736.929                1.87500                0.00000
07-09-2002 02:28:00.000       250.103       68.4488       80.2587                641.500               0.140625              0.0312500                0.00000               0.515625                364.000                3.37500                0.00000
07-09-2002 02:29:00.000       250.103       65.2357       76.3571                634.786              0.0892860              0.0714290              0.0178570               0.428571                157.143                1.21429                0.00000
07-09-2002 02:30:00.000       250.104       61.9512       73.2650                614.500               0.203125              0.0312500                0.00000               0.468750                151.875                3.06250                0.00000
07-09-2002 02:31:00.000       250.105       58.6229       70.7228                609.643               0.142857              0.0357140                0.00000               0.428571                149.357               0.821429                0.00000
07-09-2002 02:32:00.000       250.106       55.2525       68.5925                604.500              0.0468750                0.00000                0.00000               0.375000                143.500               0.625000                0.00000
07-09-2002 02:33:00.000       250.106       51.8586       66.7457                608.500              0.0714290                0.00000                0.00000               0.410714                144.714               0.339286                0.00000
07-09-2002 02:34:00.000       250.107       48.4412       65.1313                595.750              0.0468750              0.0156250                0.00000               0.312500                140.875               0.187500                0.00000
07-09-2002 02:35:00.000       250.108       45.0071       63.6829                580.500              0.0535710              0.0178570              0.0178570               0.428571                139.429               0.232143                0.00000
07-09-2002 02:36:00.000       250.108       41.5625       62.3763                581.750              0.0625000                0.00000                0.00000               0.375000                136.625               0.218750                0.00000
